tSNE1,tSNE2
89.1385,-82.57786
78.34223,-104.79089
31.037878,-50.899895
-33.914173,58.59497
-73.50909,113.91774
-50.4172,-70.6152
70.315025,-44.867188
37.978138,-30.92612
-91.779816,71.92894
151.69106,-13.6583185
-40.418842,-87.98414
85.75969,-85.5649
20.391428,6.6659517
85.757835,-109.52675
-29.651417,-92.425835
-50.770546,-33.577618
-41.22889,-95.76014
50.526234,108.2962
40.275166,52.593998
-98.11824,47.212112
25.831608,-59.53096
-4.831343,119.91205
56.937237,9.89056
33.20905,-60.607746
63.06284,9.4695
-23.849644,8.096089
-49.834167,-103.26732
-64.96824,-91.58427
116.903854,-41.019447
51.71368,-34.982903
-65.597176,73.51997
25.83173,-59.53098
-3.8451138,86.25632
114.17982,-86.85121
44.40595,93.0887
36.11927,-73.05257
-61.889305,2.384968
-85.10614,4.4626794
-19.277285,121.7912
25.870953,-95.46805
70.36211,38.750214
-115.25585,81.135956
39.961674,-131.6154
-40.418842,-87.98414
34.985794,48.216553
39.851894,57.694454
49.261696,-5.4146295
-34.106556,25.096102
-43.74681,114.77773
2.366702,-74.36619
25.870953,-95.46805
48.09741,-5.286445
7.9072127,88.38782
95.074135,-90.03809
-0.4237803,87.413765
79.416405,81.14997
71.97896,18.610634
34.397514,91.05225
-1.7102389,-149.16658
-30.945305,134.3212
-52.03168,82.93173
112.94983,23.038849
114.93189,57.10797
-65.06477,-37.217037
38.431717,96.128784
7.1576385,68.77026
56.571068,9.098408
97.38367,-74.884705
29.670414,-130.70596
-20.892052,120.792694
-94.7285,54.437527
-44.997253,-92.31666
71.36832,27.625242
135.31772,45.82591
-51.884094,-122.584564
31.656946,-111.90661
-10.862742,-1.6759506
80.38905,-46.168888
42.26415,-75.17414
73.06575,-76.58565
-55.153034,108.852905
-85.3455,-108.249306
-30.833435,-20.116604
35.505314,94.38408
86.19998,-99.58954
-106.99275,102.017494
42.849785,-26.919935
1.1248107,69.24312
33.45981,38.0851
63.21549,-73.75888
39.667625,-20.423405
-10.82976,-131.19281
-94.2656,-8.36234
-16.66384,93.61794
19.42207,-90.360435
90.75724,79.91196
-111.27475,33.269993
40.76154,41.90238
3.6243541,69.51685
16.834953,-25.27175
41.67929,26.051123
146.8692,-14.820639
-88.88274,18.467443
-106.535385,32.61083
-46.693256,59.60394
17.956047,-11.307992
108.84128,96.24656
-110.308556,-19.74834
24.216755,-8.864998
-21.501192,-38.901768
57.658375,-15.003011
69.28302,44.218708
48.429413,-69.823746
-27.556314,-45.14921
-134.475,8.909849
2.2001507,-21.383524
87.0673,-110.84583
17.532957,96.76332
-85.64981,-112.52144
20.461199,-39.72122
-55.628895,-4.710704
112.729,-96.6488
61.216904,123.00601
113.96586,13.919971
-27.129513,-91.66481
-139.67392,-20.193125
-15.309023,78.08719
90.927826,97.08647
17.41472,69.18001
-46.383427,-120.66965
70.91926,-80.34884
-35.299805,3.4455967
48.09569,-27.586422
69.28302,44.218708
26.289524,79.66539
-75.71886,25.81659
-125.36357,-81.1945
-13.10605,58.53044
56.730442,36.021748
53.911858,32.959843
-91.03372,-101.211235
33.106853,82.12326
-19.658346,-76.5843
16.709911,-24.508049
85.91558,11.688919
128.10724,-48.311886
-62.532234,122.756744
-120.96189,16.975718
-10.356204,-119.79151
19.42344,-90.36029
35.54637,30.16514
-48.0876,122.83631
25.640623,17.181347
-37.841328,-0.45187843
32.86648,67.02729
47.43354,45.616127
32.371517,-10.226876
-33.914173,58.59497
-120.784546,-17.229061
-19.338394,-5.3001595
17.956347,-11.308253
115.08423,13.901366
-71.510506,89.11628
25.640623,17.181347
-3.159004,52.641663
82.46184,-88.36629
57.72992,-54.572105
75.5273,-74.48345
-81.9052,56.78041
-20.184149,-129.96655
-82.48765,11.863117
138.77594,-43.433132
11.153521,148.53726
-86.041954,1.412768
10.653239,116.89115
-20.378332,-76.88975
65.62173,-30.368746
6.181759,124.55859
13.364978,-30.73827
-49.150024,-72.524345
-91.16202,39.007675
-53.7371,-65.28099
138.77623,-43.43322
49.334564,-104.866974
-130.15755,49.804226
52.136696,113.16726
-53.755363,-9.288409
103.419846,20.277998
13.820897,70.23016
93.04111,-34.386314
-15.927107,-94.89617
-124.08077,-40.306927
12.467047,-7.0565534
73.58945,-77.2081
128.63922,-48.45069
-48.13425,125.898605
41.93574,-32.01522
-6.271755,5.601151
117.97051,-29.09387
11.172163,-101.080284
86.86573,-33.813774
-65.43995,28.77053
-56.955124,-109.623116
-80.23966,11.801312
60.92619,51.5343
16.876572,99.4648
-111.86089,83.77699
119.022,61.049114
-5.5574203,73.90226
127.787735,-30.069792
88.641594,-29.515104
93.19123,-90.07989
-20.339493,119.55318
-79.37862,-8.956458
-34.77168,-99.11181
55.19134,-108.4852
35.545643,30.165318
-133.08423,20.316248
51.118465,130.7472
-9.477917,42.481007
57.061073,10.229493
149.05217,-26.234991
63.2886,13.762869
-93.998405,109.78662
-93.51417,-24.956669
-94.699234,12.166908
17.698923,102.067474
57.737614,72.23191
-151.10762,-5.7135725
89.9699,-105.07029
-0.36724678,99.34713
27.697195,65.13614
86.7183,-28.014458
38.34735,-71.44307
-4.2356167,-120.79775
-58.020947,102.76048
-9.396877,-39.44975
61.182205,-77.98233
51.862343,76.664154
-70.317566,83.82855
35.353275,94.67465
-22.902863,-34.5326
48.09569,-27.586422
19.357082,-121.69698
17.297783,75.30557
-87.51959,104.64691
-68.68193,109.622536
-66.49036,-75.31079
61.000805,34.80452
143.44264,-37.044025
-59.989426,-101.62708
102.28698,11.201168
-42.66182,-87.06701
27.247292,-43.29741
11.10702,95.736534
23.353626,74.201096
-81.88882,9.994694
-152.67638,10.4213915
-14.510093,73.483665
70.827034,-80.028114
24.085644,87.295296
-138.84392,39.822796
18.852018,77.8334
-14.55796,-1.0876532
40.575382,-58.060314
76.37123,-107.745605
87.35436,-6.134808
-14.98298,65.54813
-21.014336,-137.96394
-19.90836,126.74307
121.632965,-58.25447
54.8583,114.01371
-86.95025,3.003993
26.934507,38.717873
-56.48575,-78.42723
26.262054,56.466343
40.17468,30.678722
43.649635,17.964718
-61.88876,2.3852441
-103.213974,73.48669
-50.191936,-1.7570407
63.849754,59.486523
87.65785,-52.464977
-68.295616,78.19419
90.61587,97.0799
0.19555697,45.75464
44.226925,-54.795834
41.67929,26.051123
29.730265,-102.77979
-49.150024,-72.524345
-50.078335,-104.138985
-80.78354,55.577393
94.837456,-90.024536
133.57944,39.554188
19.302313,-62.38799
75.18969,75.881546
-29.716032,-81.583755
79.30093,-79.70989
11.172207,-101.08122
139.61272,-23.021095
11.958475,-69.90696
-119.147385,-62.8442
2.366702,-74.36619
50.734695,84.7843
142.12726,-18.464554
-102.84168,39.902744
100.029945,-58.79703
-44.824135,5.0694957
79.418175,81.15049
41.080036,31.317217
43.745354,41.445374
-12.424453,-143.85165
-139.68077,-20.193857
-19.586363,1.7422588
84.76263,77.16387
45.70535,2.976837
-53.53812,-98.363106
21.831972,32.91342
-56.735046,-77.60341
83.53221,42.955112
15.376267,48.300087
80.08241,53.23817
-24.747402,17.69871
-91.14518,63.72049
-39.841583,11.577311
114.02664,-13.245568
125.65714,4.5659575
-41.51394,141.08647
102.286995,11.200942
-30.992739,-83.055916
24.458996,107.0118
47.586697,44.561905
138.79042,-27.768238
-15.266721,-9.238834
-20.184149,-129.96655
-14.510093,73.483665
41.37902,-31.969877
26.328712,-110.77063
2.8610651,30.80272
151.69106,-13.6583185
-60.740784,-81.83716
80.13556,-89.92414
86.388016,8.151714
87.16155,-99.58157
-68.25285,-76.37895
-62.978046,105.354515
-13.595567,-20.651745
13.638145,-85.80157
16.63925,101.73331
8.759376,87.58494
139.23018,-17.14717
2.1768084,100.88664
89.1385,-82.57786
142.09448,22.10227
151.94395,-15.746609
-60.511623,56.419907
-101.66123,-54.863125
-60.430656,-91.83245
37.925373,-70.52784
28.88246,-120.16424
-126.624954,-40.645504
80.00234,75.53867
-7.240081,129.77716
56.218174,18.328566
10.810684,107.083755
39.667625,-20.423405
-42.394276,-76.5232
-83.59725,-111.72224
-11.196574,-102.12448
26.334232,-59.086742
45.70535,2.976837
-105.76392,95.87041
138.36229,-4.3803334
-4.666423,106.273445
112.729,-96.6488
44.747593,-7.780723
42.22433,7.6465654
-94.56481,15.34234
-51.764706,42.52191
-14.290816,-73.238914
41.37902,-31.969877
57.9855,120.158875
-117.36271,76.2841
13.262884,20.51477
4.8623714,-89.24761
61.561047,-16.26222
61.216904,123.00601
77.64027,24.981396
-15.266924,-9.239219
-75.716286,-93.33637
-52.03168,82.93173
12.2835655,150.00108
43.05795,18.211443
-96.316925,25.29151
19.080723,138.77014
2.6989799,69.47437
87.35671,65.60333
11.179448,96.2941
9.980994,117.69613
-22.3385,101.3702
-91.99686,36.57108
-83.11674,101.76177
79.03278,-0.1270819
92.540695,-65.4512
-86.53107,-110.98994
28.663017,5.618607
0.41684672,47.862633
81.349106,-77.55824
15.375893,48.301422
82.80659,-69.4047
11.958475,-69.90696
-124.08077,-40.306927
-83.420525,19.07415
63.84982,59.486805
39.693,1.3772932
4.1940465,-36.04247
87.41143,-111.20292
-10.60445,3.8877861
88.605194,45.576992
19.970428,-114.35794
112.40637,-71.27756
-34.88474,-29.523184
-61.126175,104.18399
-80.23966,11.801312
70.827034,-80.028114
65.613304,3.3012767
8.759376,87.58494
84.544876,77.48436
-6.9229136,54.948544
46.082962,-62.13693
73.89505,-68.217705
17.868797,96.65436
-31.227018,-40.694244
-36.07038,67.2669
-49.921318,-87.6126
60.046814,73.648865
34.762592,-75.403015
-91.779816,71.92894
49.627148,-11.625423
-10.674788,122.38094
55.22897,-117.66541
20.394476,83.32643
62.448204,-101.541794
-5.712603,-29.924543
-119.40346,9.293916
-52.03168,82.93173
26.801716,39.124413
135.31772,45.82591
-87.771645,-107.885025
12.434098,59.668583
-5.3507023,74.919174
105.21033,33.72163
103.94591,-76.00928
27.917637,-58.027763
-72.667816,-9.157755
-19.937775,-127.705215
-38.569466,-8.184778
33.886604,-120.4886
140.13611,-23.139755
-83.60625,-2.0560596
75.55867,28.41645
-56.735046,-77.60341
43.859,-55.21788
61.838413,122.91609
130.7719,-44.208473
-46.50301,18.474112
-82.34464,1.3667673
-80.23966,11.801312
100.1884,12.01981
120.59523,20.935852
17.042278,-152.2611
17.200684,24.147295
-58.297764,-73.50931
79.83783,-49.135933
42.819973,81.22498
92.847176,-63.163097
-14.982821,65.54811
-91.14433,63.719383
-49.92341,-77.02948
19.42344,-90.36029
90.75724,79.91196
-145.94716,24.60177
10.653239,116.89115
-35.91751,-87.01548
103.41924,20.277903
29.267529,-16.029373
17.5321,-93.12089
-53.670895,69.287476
-116.93294,56.783123
-39.777187,119.09666
45.0874,99.200966
80.407295,-69.686325
-134.9057,-52.720863
110.785866,-64.1361
-26.615765,-59.323605
24.456884,107.001854
68.39556,103.09423
40.50022,0.54601836
-80.39103,9.421132
-113.54588,-14.08176
-34.77168,-99.11181
34.033203,32.12798
66.77312,-79.21956
-51.627926,-136.68585
33.43198,92.409584
-16.407864,-15.29592
79.493484,-39.00547
42.820343,81.22502
78.0291,-72.160225
-38.485386,-6.157604
-110.65873,61.217525
2.4365833,-126.097466
28.360186,-62.18875
151.93633,-16.537716
-96.318695,25.292381
35.794407,34.987747
-7.773322,82.527435
82.441925,-76.78706
15.375893,48.301422
20.429987,49.396088
-19.510376,3.876202
-39.07769,75.94991
-51.295097,86.53384
70.31491,-44.866253
5.624681,117.35433
-145.39987,15.003749
123.166985,28.558853
-30.35068,-82.31697
106.90438,-55.553543
29.267529,-16.029373
75.28663,73.53417
-44.849613,-34.4861
-108.613174,88.199326
-14.098532,-11.127954
19.42344,-90.36029
113.81924,5.1050973
9.590756,77.45429
47.012238,-14.984663
-6.581753,131.66786
25.08249,96.68454
88.641594,-29.515104
42.217377,34.6388
-4.2728887,-42.197277
-39.077103,75.950096
-16.41561,82.191895
32.288696,83.53245
71.19696,-118.099976
-125.36122,28.382824
6.609392,115.42114
-43.898514,4.221164
86.26463,95.62628
18.120785,11.256544
34.49982,-75.10596
-41.408665,-5.077606
-72.97524,-106.769516
-67.248726,-18.802296
78.03498,-9.985494
141.53766,-32.441517
4.1940465,-36.04247
54.778694,78.61097
-55.733955,-4.2280717
32.86648,67.02729
26.736858,-30.916695
61.139973,32.99689
-70.611824,1.6125181
-105.09074,103.734955
-43.36174,-94.211044
67.74442,-63.09094
70.36211,38.750214
-58.62283,-135.78918
92.75981,103.39384
-28.04072,-53.18049
103.863815,27.341694
32.95258,-29.027163
94.679474,32.483772
-61.063034,8.559788
-118.25817,24.585419
-94.6983,12.166871
111.347984,14.114457
73.87231,40.594063
-63.640213,104.40152
48.481697,20.014671
-4.0890236,67.84062
130.58258,-11.367856
147.33261,-30.649347
26.68613,10.375922
-29.650955,-92.42844
-122.32859,-0.5999007
-74.62725,-1.9433445
47.357338,-21.890173
51.68742,-92.11693
-113.8936,-92.646286
73.70023,114.06211
-43.40418,-86.47476
100.28254,-111.95225
5.1195726,131.99112
97.60174,12.812016
-65.43995,28.77053
-85.10614,4.4626794
-0.13146679,-10.95102
27.934656,-52.753227
92.87674,-33.30682
-38.733856,-138.11026
31.34006,-132.85999
-55.45418,-5.380827
80.245445,-13.772593
68.839905,4.951492
108.38119,-9.715276
-84.75535,22.207527
-101.66123,-54.863125
-53.952076,109.630196
52.31083,-7.5393267
14.1771755,135.24283
-87.563965,4.3381023
44.876316,99.50915
-59.48779,-86.6222
67.392715,-31.381378
13.481489,69.16006
15.891843,111.562294
9.22226,14.953874
-96.39161,46.405857
-43.052795,126.39948
27.934656,-52.753227
50.290146,-22.418926
-111.57765,-80.64032
84.51245,-52.473747
-9.409752,124.997894
106.90438,-55.553543
40.17468,30.678722
40.09214,52.352634
-5.105598,-101.10193
-89.58664,68.138
6.8674345,-62.60033
76.39318,-75.11531
86.80762,-4.4461827
-54.65666,-122.56077
32.57278,-8.144411
-20.380022,-76.8897
103.14869,-102.65059
127.606125,18.833084
108.38119,-9.715276
-84.75526,22.20735
-92.709564,-32.95183
-0.117303304,-145.04741
123.49345,27.87185
77.05408,42.823917
-56.741993,-99.32656
85.25878,34.77514
4.795704,62.91087
26.807728,64.01338
67.978935,13.145661
21.810425,39.725983
-72.32971,-81.39249
-122.68054,-8.2999
-30.833889,-20.11696
14.081455,130.92572
53.911858,32.959843
-94.302666,27.384626
86.27299,-47.163864
-4.4465804,58.784008
80.4677,-42.373707
95.080765,-45.571743
10.503137,22.096012
-58.523907,65.446205
-65.07709,-67.76765
-70.508934,45.022873
49.360645,-11.3698845
18.188007,17.954842
-48.0876,122.83631
25.595137,73.50574
-22.902863,-34.5326
128.35011,-26.218212
9.937767,30.135557
68.85212,21.762936
-39.064495,113.09665
-93.26315,-26.082525
-19.338423,-5.3000464
64.19963,20.082172
20.465803,-126.604454
-132.23627,11.831785
51.622723,85.24815
-14.379106,35.836727
39.719536,-58.8374
10.736611,107.82112
111.46426,-45.79108
-44.440777,64.26727
-93.00882,-27.464655
-53.737095,-65.28099
109.35926,-30.627056
25.874369,3.739678
-5.6618342,37.368317
144.7828,36.05
-11.77429,-4.6353636
115.94076,32.667965
39.851894,57.694454
74.840576,128.85117
-72.32969,-81.39226
-49.799107,31.16484
-62.8601,-3.6515772
47.360485,-21.890215
25.764875,9.85562
-110.00984,-59.255634
83.03385,-70.92508
-11.77429,-4.6353636
27.0954,27.918297
95.40873,-21.737795
54.522087,113.8827
-52.343014,20.956976
-20.759066,-136.53989
-9.396877,-39.44975
12.242698,59.372147
14.204509,93.549805
33.87058,-85.11098
63.72107,-79.88942
-57.95108,-74.429794
26.465778,131.88937
38.184906,90.54756
42.217377,34.6388
-12.22281,15.212592
-33.28303,98.281425
0.8924645,-47.52153
61.156254,13.487466
9.679575,118.07573
-43.153984,111.50141
24.216463,-8.865054
-31.182396,-12.841572
80.39815,-44.53506
50.88744,34.984642
53.112495,-69.52091
-15.893492,-68.28656
-58.123684,-110.4716
-13.5959015,-20.6519
31.3778,-40.292027
18.604729,34.148033
-137.7391,-21.978907
51.11843,130.74696
2.178044,100.890274
40.535027,-63.229633
45.470795,-96.09188
70.44957,37.918518
-29.257425,40.783978
-113.98771,-49.04849
-47.309177,-3.126393
86.00754,-35.116367
16.63925,101.73331
-103.046585,8.925762
75.55799,28.416365
-4.5667505,53.3526
25.033339,108.842285
99.25522,83.975204
43.444035,-69.92703
-46.90444,76.05054
-20.320278,-124.69665
-24.662537,-73.161964
123.49187,27.86846
60.40608,-76.01668
-110.02169,90.07899
57.824596,45.80126
-43.40418,-86.47476
85.75969,-85.5649
68.839584,4.952136
19.679636,-10.989552
-81.82708,70.82741
-96.95758,-88.795135
-86.926414,92.57792
13.073698,-28.86659
36.61318,92.766235
-115.5685,-32.262993
14.929071,120.95429
-19.497982,-39.295826
83.30729,42.127655
63.21488,-73.75907
35.044262,30.662834
-4.2728887,-42.197277
-150.20515,-14.755889
-69.01483,5.6193833
55.19134,-108.4852
9.826947,22.663603
-65.06431,-37.217407
40.761513,41.902294
-22.739367,-36.319412
43.72241,-62.63239
99.25522,83.975204
67.82535,91.836136
-34.106304,25.096287
-52.770924,46.445778
-41.289318,123.01676
116.90419,-41.01948
137.44969,-46.30544
-91.72823,68.01444
13.347526,-28.100641
-10.666062,-0.5507522
95.988594,67.50808
14.600376,-102.22449
48.803665,83.45147
-50.13825,-15.536229
-103.20821,-38.50416
-25.594465,-12.205485
39.69865,-3.8435469
17.41472,69.18001
-98.11824,47.212112
81.60523,46.10295
-57.585457,-75.39023
116.96879,33.950275
16.402586,13.375614
19.782938,-44.008774
-74.33174,8.423081
-46.92623,-109.35503
-59.639862,12.183235
75.19632,75.53826
46.237453,-83.25837
-109.16903,71.27393
87.40863,-111.20097
-19.365524,-31.812708
128.79228,-24.186422
34.90944,-23.601528
12.810855,126.79365
-35.635574,-5.876584
-73.50909,113.91774
-21.303339,-70.47157
133.35968,47.360203
45.70535,2.976837
-142.92197,-38.026344
46.886543,16.271152
-23.055473,-32.817577
40.042362,-63.288784
130.18735,19.82328
108.74181,98.48378
-22.319244,-68.06278
-103.642784,36.057934
-69.88569,50.355694
67.0156,-80.999886
5.62473,117.35426
-64.03046,-109.25261
51.622116,85.25014
-14.608039,-1.7018272
127.787735,-30.069792
149.05217,-26.234991
60.18546,59.772617
-73.21725,-2.4609065
-51.05162,35.11427
-19.977448,129.33525
92.89587,-35.723515
93.349754,96.83503
-125.08348,6.960954
55.56141,22.742477
-38.325172,5.673285
121.60523,44.501
11.857574,99.69148
9.980994,117.69613
-58.523518,65.44595
-141.15086,47.86774
-17.717,10.824517
81.63097,51.689373
28.67872,-129.49907
-151.10762,-5.7135725
25.831747,-59.5304
-36.54496,4.6802273
56.062275,8.132982
109.70952,51.581173
55.795734,-89.46661
-49.611015,-0.16855003
-27.89647,128.2618
-63.681152,55.867355
64.50402,-1.4620963
22.995874,-98.70944
-63.79169,-110.32395
39.96101,-131.6144
1.4156348,57.272858
89.1385,-82.57786
88.788574,3.2410245
16.58529,94.22745
-44.849613,-34.4861
-81.606186,-0.29835775
-95.05062,84.2797
78.86422,-73.290985
16.959816,139.67178
-118.23135,-59.648922
85.64387,-35.56461
2.3141222,57.114155
108.39781,39.07501
132.66255,10.724278
146.8692,-14.820639
11.958475,-69.90696
-51.768047,42.522484
-87.02748,110.925674
29.092705,11.938799
32.238064,-11.058021
-91.032326,-101.211006
33.15469,-73.84816
-60.087578,-84.92099
36.235924,100.00392
149.05217,-26.234991
92.75181,96.93242
-51.122967,-52.421738
-120.784546,-17.229061
-87.02748,110.925674
55.531433,23.387585
49.826656,104.44036
8.254849,-41.167057
73.93622,-119.37306
-22.547802,-37.12337
16.709972,-24.507757
79.49548,58.278397
62.448204,-101.541794
-14.982821,65.54811
-129.07939,-3.8678136
-81.68544,74.913185
14.505855,121.04237
9.679144,118.0758
-58.62283,-135.78918
11.972857,-79.393425
-28.814354,-53.9278
87.98015,-83.58019
9.204918,27.972328
16.585365,94.22386
-52.342934,20.956984
-49.799152,31.165745
-49.9242,-77.02903
28.150644,-8.782953
18.190443,17.954208
-118.22537,43.884094
20.461199,-39.72122
-42.10061,2.7350922
107.37109,-99.85158
20.561249,84.35337
41.948307,13.041318
-5.105598,-101.10193
-57.361237,-36.240143
-19.483059,124.13931
30.937716,-132.33423
92.54108,-65.45228
-130.35516,-59.535652
47.011845,-14.984643
-30.350658,-82.316154
127.63219,-31.443487
38.360203,-52.55365
96.821976,102.1642
-61.228928,118.714806
-108.31454,-30.417154
-66.86925,-77.04766
67.0156,-80.999886
36.809204,-48.940987
-132.23627,11.831785
81.01415,-31.84542
-0.4237803,87.413765
128.35011,-26.218212
33.063934,-56.52798
30.97466,-120.28647
-33.914173,58.59497
-85.698204,-107.421776
-71.178055,-10.224936
56.939426,-5.3142753
50.872017,-70.34082
-126.624954,-40.645504
25.83176,-59.527027
-54.72355,-7.0506253
116.2536,-92.16334
32.836727,-58.410744
143.17107,-0.2755801
-80.79551,68.044266
-120.784546,-17.229061
0.89234096,-47.52141
13.073698,-28.86659
31.124165,-35.465294
-83.60625,-2.0560596
78.82537,-2.0057988
-22.738365,-36.319355
25.695057,60.048954
41.638775,92.32453
61.77021,-77.20684
-88.88274,18.467443
-45.048183,117.56414
-7.0826945,-131.80911
41.148632,41.836285
90.75724,79.91196
-106.51773,-44.807808
52.856247,-68.01273
3.628399,56.933464
23.884354,97.88023
41.638775,92.32453
78.0291,-72.160225
-64.39693,59.216076
-94.72848,54.43762
-50.19728,-1.7570999
19.012018,-16.47966
46.03677,21.622602
36.563385,-146.21507
97.8474,113.54789
-1.3430055,68.70692
67.39326,-31.381685
74.917786,66.8207
60.366577,-23.780443
-14.114676,-116.91946
-144.63988,3.7778506
-73.357735,10.896173
133.35968,47.360203
79.887215,-110.61969
-46.107758,116.94303
45.301968,8.017103
-35.91751,-87.01548
107.37109,-99.85158
95.4077,-21.73802
57.107674,-2.9299502
-62.712616,57.870617
-73.50211,113.91421
-42.4963,62.134083
36.606037,53.111637
61.466015,66.87557
-133.08241,20.315517
52.600895,-7.935344
-60.410244,-82.74138
44.89269,112.87895
40.386024,56.997417
71.10517,-3.2547128
-1.7103785,-149.16792
-106.535385,32.61083
-68.1789,-79.527824
41.209293,98.2225
40.275166,52.594025
-89.96601,-103.21657
20.981817,27.941154
-53.75629,-9.288401
127.63219,-31.443487
39.52459,30.22952
54.961975,33.61913
-81.827194,70.82724
-70.5481,76.980515
-70.97007,32.13387
41.37902,-31.969877
5.6241693,117.35434
-100.48572,-110.64996
67.36052,-103.64423
-39.344807,0.36714968
105.21039,33.72229
43.201748,26.80615
17.203005,99.39875
-22.305582,81.0198
-120.78466,-17.229572
-67.83069,60.35989
26.802155,39.12479
73.87231,40.594063
-43.96472,-119.3308
33.106792,82.123215
-59.871326,-85.71673
27.796955,32.210968
69.28302,44.218708
20.922876,-16.80652
-21.203194,126.98954
-37.59752,69.439156
-24.05079,24.156885
60.03342,-9.985236
61.4662,66.87596
-64.982956,-35.136448
16.770782,109.51107
-57.585457,-75.39023
25.033339,108.842285
72.17723,46.369156
91.36513,85.675644
-23.323338,3.2567344
-110.76997,-56.485527
-23.897715,-100.53822
17.312374,93.811775
51.68358,36.817467
-63.29269,-104.978836
15.029293,92.47855
-33.179684,-14.232954
52.39068,5.177223
17.21689,-105.275604
116.693886,4.556976
-21.456907,-9.905113
-73.70292,-107.0481
-83.42023,19.074362
74.25711,118.48948
24.085793,87.29508
-100.48572,-110.64996
37.05743,-39.143574
-41.426773,2.0900218
57.83516,38.98769
67.401184,9.817703
54.52153,113.883896
-14.671291,23.669926
-22.621813,-108.89988
-78.063614,64.58095
151.75409,-13.924922
36.80917,-48.94109
-95.03056,62.705982
17.119059,63.06664
-55.733955,-4.2280717
39.42901,104.00976
54.352222,66.39485
36.120335,-73.05254
-28.297812,35.60895
-106.18076,115.51862
-69.375496,-87.53677
60.92619,51.53369
33.285465,-76.67971
-31.171207,127.71174
80.00233,75.53883
-10.861932,-1.6764038
127.92591,-28.84496
42.26415,-75.17414
12.548541,-87.47121
-20.763802,96.640236
-50.078335,-104.138985
-25.595531,-12.206966
74.25714,118.48983
133.57939,39.554283
-70.31667,83.82839
25.831846,-59.53052
3.6243541,69.51685
67.38281,27.935678
34.61998,-25.32444
74.16791,-14.128482
-19.766657,-22.000225
-49.799152,31.165745
-79.11142,68.35782
53.016922,-68.412605
49.038143,25.954447
-44.69468,114.47933
85.64285,-35.56347
-60.128353,-83.911064
127.92591,-28.84496
146.82635,22.373268
60.185604,59.77345
-93.99845,109.78662
-82.34346,1.3670479
-42.4963,62.134083
61.000805,34.80452
16.840303,74.46666
-91.78044,71.929344
71.80796,-53.389603
-42.10061,2.7350922
16.701477,-23.251013
20.394476,83.32643
73.06432,-76.58436
-72.19958,7.3073606
-56.58731,-35.857574
-49.924137,-77.02965
63.849728,59.48627
114.932014,57.109566
9.591266,77.45469
32.832005,-47.935062
-36.81048,-14.692876
88.46245,66.042694
80.2853,-99.226425
2.8495655,148.40985
-38.481354,-6.157598
-118.520615,74.89098
-38.56922,-8.184991
77.360664,-28.404537
140.13611,-23.139755
-151.18848,12.391041
54.777733,78.61164
-55.733955,-4.2280717
77.440216,-83.230225
33.134926,1.6416183
24.40188,-11.114746
-54.63892,83.536156
-48.995255,-109.35495
-9.267319,-33.97076
40.84562,-47.522377
26.328712,-110.77063
-61.623543,-103.04332
54.397434,38.47037
-14.600618,-2.6189928
36.069157,44.75533
74.917786,66.8207
58.65143,52.307472
-21.327126,137.82333
-58.35059,-36.804226
-55.86078,20.112587
16.633188,63.272247
16.652727,-94.337074
-114.31893,34.83286
29.60656,12.47884
-4.831343,119.91205
35.9033,41.192345
46.13179,-74.39223
5.8012333,116.88955
-26.062172,57.22178
-140.57028,-28.77978
-17.717,10.824517
41.37929,-31.969967
51.68358,36.817467
-30.592293,124.48282
102.28761,11.200982
-58.90892,-79.772606
28.9357,135.58823
10.964583,105.76947
96.821976,102.1642
-21.391766,-85.40145
-125.36498,-81.195335
-13.42011,95.97197
18.437553,96.44884
15.423326,106.742584
-70.31667,83.82839
17.511652,93.72446
-1.3430039,68.706474
86.88877,-84.54945
54.94728,63.413185
55.54196,25.607798
-30.145428,-22.96273
-108.613174,88.199326
-11.882694,66.68095
32.532856,-8.824028
37.978676,-30.926239
-46.975323,118.96985
52.856247,-68.01273
-42.10061,2.7350922
56.213676,8.41834
67.17989,43.670643
60.185524,59.77325
-83.80821,76.5076
-79.144196,-7.6547723
-27.271917,15.231112
53.67435,130.32182
15.219472,109.203415
-105.76392,95.87041
127.01695,-3.4968436
-4.3281217,-0.8525667
23.884354,97.88023
99.25899,-24.761086
40.09217,52.35323
-75.71879,25.816406
-73.70292,-107.0481
-62.11477,-18.167847
43.120342,-69.02317
19.128471,-43.951126
-91.78044,71.929344
76.63163,-15.385456
-43.78796,-86.21003
60.597145,-16.49038
34.14268,-27.035744
62.820507,66.79173
-5.811847,-75.54083
-59.264706,-50.590607
-23.725586,40.660645
136.21436,29.939604
111.40165,-72.479614
-98.74596,57.17108
41.232265,45.43765
-17.614431,-32.051098
40.28403,105.07865
99.25899,-24.761086
26.289318,79.66439
-10.217983,-110.945465
-53.340767,-110.45983
-61.63685,128.07332
54.096714,78.23071
39.540844,94.47218
1.4056057,79.84634
90.33135,-9.028748
-17.469545,-15.610866
22.741108,126.255005
44.747593,-7.780723
138.79042,-27.768238
-40.37793,-99.286
-101.35247,39.00859
-68.1793,-79.52784
44.778595,7.945569
16.840303,74.46666
-138.73715,-8.517002
147.43842,-12.620077
-42.10061,2.7350922
129.3664,-21.840002
38.184906,90.54756
14.077258,64.633
-78.28905,9.171843
-47.980522,-109.245544
-6.14584,-44.72251
67.054306,23.807926
